/storage/sdcard0/dashboardcam/records/Rec-2013-07-02-16-43/Rec-2013-07-02-16-43.gps
25,1372808619745,1372808619000,34.11790106125202,-118.16832939858244,84.0,5.0,153.0,255.38971,12.412164,1576,87
26,1372808620170,1372808619000,34.11790106125202,-118.16832939858244,84.0,5.0,153.0,255.38971,12.412164,1576,86
27,1372808620469,1372808619000,34.11790106125202,-118.16832939858244,84.0,5.0,153.0,255.38971,12.412164,1565,86
28,1372808620877,1372808620000,34.117852221151566,-118.16855644568433,84.0,5.0,152.0,255.1501,12.412208,1565,86
29,1372808621283,1372808620000,34.117852221151566,-118.16855644568433,84.0,5.0,152.0,255.1501,12.412208,1560,86
30,1372808621583,1372808620000,34.117852221151566,-118.16855644568433,84.0,5.0,152.0,255.1501,12.412208,1560,86
31,1372808621913,1372808620000,34.117852221151566,-118.16855644568433,84.0,5.0,152.0,255.1501,12.412208,1567,86
32,1372808622213,1372808622000,34.11773731271871,-118.16901722721063,84.0,5.0,148.0,252.75612,12.41229,1567,87
33,1372808622518,1372808622000,34.11773731271871,-118.16901722721063,83.0,5.0,148.0,252.75612,12.41229,1549,87
34,1372808622819,1372808622000,34.11773731271871,-118.16901722721063,83.0,5.0,148.0,252.75612,12.41229,1549,86
35,1372808623142,1372808622000,34.11773731271871,-118.16901722721063,84.0,5.0,148.0,252.75612,12.41229,1560,86
36,1372808623420,1372808622000,34.11773731271871,-118.16901722721063,84.0,5.0,148.0,252.75612,12.41229,1560,86
37,1372808623808,1372808623000,34.11766027077019,-118.16924650100137,83.0,5.0,147.0,248.15587,12.412334,1555,86
38,1372808624110,1372808623000,34.11766027077019,-118.16924650100137,83.0,5.0,147.0,248.15587,12.412334,1555,86
39,1372808624411,1372808623000,34.11766027077019,-118.16924650100137,83.0,5.0,147.0,248.15587,12.412334,1555,86
40,1372808624710,1372808623000,34.11766027077019,-118.16924650100137,83.0,5.0,147.0,248.15587,12.412334,1560,86
41,1372808625045,1372808625000,34.117467458541455,-118.16965969900006,84.0,10.0,148.0,238.1797,12.412358,1560,86
42,1372808625412,1372808625000,34.117467458541455,-118.16965969900006,84.0,10.0,148.0,238.1797,12.412358,1555,86
43,1372808625712,1372808625000,34.117467458541455,-118.16965969900006,84.0,10.0,148.0,238.1797,12.412358,1555,86
44,1372808626013,1372808625000,34.117467458541455,-118.16965969900006,84.0,10.0,148.0,238.1797,12.412358,1562,86
45,1372808626314,1372808626000,34.11734824900795,-118.16984083207042,84.0,10.0,148.0,231.64247,12.412369,1562,86
46,1372808626676,1372808626000,34.11734824900795,-118.16984083207042,84.0,10.0,148.0,231.64247,12.412369,1566,86
47,1372808626977,1372808626000,34.11734824900795,-118.16984083207042,84.0,10.0,148.0,231.64247,12.412369,1566,86
48,1372808627277,1372808627000,34.11722623543092,-118.17001293899858,85.0,10.0,148.0,229.97845,12.412383,1566,86
49,1372808627577,1372808627000,34.11722623543092,-118.17001293899858,85.0,10.0,148.0,229.97845,12.412383,1578,86
50,1372808627877,1372808627000,34.11722623543092,-118.17001293899858,85.0,10.0,148.0,229.97845,12.412383,1578,86
51,1372808628177,1372808628000,34.11710041326659,-118.1701810843356,85.0,10.0,148.0,228.1147,12.412398,1573,86
52,1372808628480,1372808628000,34.11710041326659,-118.1701810843356,85.0,10.0,148.0,228.1147,12.412398,1573,86
53,1372808628780,1372808628000,34.11710041326659,-118.1701810843356,85.0,10.0,148.0,228.1147,12.412398,1579,86
54,1372808629140,1372808628000,34.11710041326659,-118.1701810843356,85.0,10.0,148.0,228.1147,12.412398,1579,86
55,1372808629441,1372808628000,34.11710041326659,-118.1701810843356,85.0,10.0,148.0,228.1147,12.412398,1588,86
56,1372808629741,1372808629000,34.11697067141291,-118.1703538670623,85.0,10.0,147.0,227.86671,12.412404,1588,86
57,1372808630076,1372808630000,34.11683967127333,-118.1705292133868,85.0,10.0,147.0,227.6886,12.4124155,1592,86
58,1372808630377,1372808630000,34.11683967127333,-118.1705292133868,85.0,10.0,147.0,227.6886,12.4124155,1592,86
59,1372808630677,1372808630000,34.11683967127333,-118.1705292133868,86.0,10.0,147.0,227.6886,12.4124155,1603,86
60,1372808630978,1372808630000,34.11683967127333,-118.1705292133868,86.0,10.0,147.0,227.6886,12.4124155,1603,86
61,1372808631343,1372808631000,34.116706552917144,-118.17070779534504,86.0,10.0,146.0,227.28487,12.412416,1601,86
62,1372808631642,1372808631000,34.116706552917144,-118.17070779534504,86.0,10.0,146.0,227.28487,12.412416,1601,86
63,1372808631941,1372808631000,34.116706552917144,-118.17070779534504,87.0,10.0,146.0,227.28487,12.412416,1615,86
64,1372808632241,1372808631000,34.116706552917144,-118.17070779534504,87.0,10.0,146.0,227.28487,12.412416,1615,86
65,1372808632547,1372808632000,34.11657286271948,-118.1708870505669,87.0,5.0,146.0,227.56807,12.412425,1625,86
66,1372808632880,1372808632000,34.11657286271948,-118.1708870505669,87.0,5.0,146.0,227.56807,12.412425,1625,86
67,1372808633534,1372808633000,34.11643792711648,-118.17106915621447,87.0,5.0,145.0,227.47581,12.412435,1629,86
68,1372808633874,1372808633000,34.11643792711648,-118.17106915621447,87.0,5.0,145.0,227.47581,12.412435,1629,86
69,1372808634171,1372808633000,34.11643792711648,-118.17106915621447,88.0,5.0,145.0,227.47581,12.412435,1629,86
70,1372808634477,1372808634000,34.11630029852115,-118.17124657928203,88.0,5.0,145.0,227.0301,12.41245,1648,86
71,1372808634777,1372808634000,34.11630029852115,-118.17124657928203,89.0,5.0,145.0,227.0301,12.41245,1648,86
72,1372808635143,1372808635000,34.11616301819195,-118.17142286184979,89.0,5.0,145.0,227.25418,12.412456,1656,86
73,1372808635443,1372808635000,34.11616301819195,-118.17142286184979,89.0,5.0,145.0,227.25418,12.412456,1656,86
74,1372808635743,1372808635000,34.11616301819195,-118.17142286184979,89.0,5.0,145.0,227.25418,12.412456,1640,86
75,1372808636045,1372808635000,34.11616301819195,-118.17142286184979,88.0,5.0,145.0,227.25418,12.412456,1640,86
76,1372808636465,1372808636000,34.11602570241548,-118.17159854549884,88.0,5.0,145.0,227.34058,12.412464,1658,86
77,1372808636766,1372808636000,34.11602570241548,-118.17159854549884,88.0,5.0,145.0,227.34058,12.412464,1658,86
78,1372808637066,1372808636000,34.11602570241548,-118.17159854549884,88.0,5.0,145.0,227.34058,12.412464,1658,86
79,1372808637367,1372808637000,34.11588843541527,-118.17177520321538,89.0,5.0,145.0,227.54787,12.412476,1661,86
80,1372808637670,1372808637000,34.11588843541527,-118.17177520321538,89.0,5.0,145.0,227.54787,12.412476,1661,86
81,1372808638071,1372808637000,34.11588843541527,-118.17177520321538,89.0,5.0,145.0,227.54787,12.412476,1671,86
82,1372808638371,1372808638000,34.11574986599466,-118.17195424787076,89.0,5.0,145.0,227.1002,12.412479,1671,86
83,1372808638670,1372808638000,34.11574986599466,-118.17195424787076,90.0,5.0,145.0,227.1002,12.412479,1674,86
84,1372808638970,1372808638000,34.11574986599466,-118.17195424787076,90.0,5.0,145.0,227.1002,12.412479,1674,86
85,1372808639329,1372808639000,34.11561066349425,-118.1721353211853,90.0,5.0,145.0,227.78362,12.412486,1673,86
86,1372808639630,1372808639000,34.11561066349425,-118.1721353211853,90.0,5.0,145.0,227.78362,12.412486,1673,86
87,1372808639935,1372808639000,34.11561066349425,-118.1721353211853,90.0,5.0,145.0,227.78362,12.412486,1679,86
88,1372808640236,1372808640000,34.115472330285435,-118.17232213207073,90.0,5.0,145.0,228.20627,12.412498,1679,86
89,1372808640541,1372808640000,34.115472330285435,-118.17232213207073,91.0,5.0,145.0,228.20627,12.412498,1686,86
90,1372808640949,1372808640000,34.115472330285435,-118.17232213207073,91.0,5.0,145.0,228.20627,12.412498,1686,86
91,1372808641249,1372808641000,34.11533306597302,-118.17250962423165,91.0,5.0,145.0,227.51144,12.412511,1686,86
92,1372808641548,1372808641000,34.11533306597302,-118.17250962423165,91.0,5.0,145.0,227.51144,12.412511,1689,86
93,1372808641848,1372808641000,34.11533306597302,-118.17250962423165,91.0,5.0,145.0,227.51144,12.412511,1689,86
94,1372808642876,1372808642000,34.115189912815346,-118.17269635613715,91.0,5.0,144.0,227.2022,12.412514,1687,86
95,1372808643179,1372808643000,34.115046430321186,-118.17288282868441,90.0,5.0,142.0,227.65596,12.412531,1687,86
96,1372808643480,1372808643000,34.115046430321186,-118.17288282868441,90.0,5.0,142.0,227.65596,12.412531,1684,86
97,1372808643859,1372808643000,34.115046430321186,-118.17288282868441,91.0,5.0,142.0,227.65596,12.412531,1684,86
98,1372808644158,1372808643000,34.115046430321186,-118.17288282868441,91.0,5.0,142.0,227.65596,12.412531,1661,86
99,1372808644463,1372808644000,34.11490517449371,-118.17306842514253,91.0,10.0,143.0,227.70763,12.412534,1661,86
100,1372808644759,1372808644000,34.11490517449371,-118.17306842514253,89.0,10.0,143.0,227.70763,12.412534,1661,86
101,1372808645060,1372808644000,34.11490517449371,-118.17306842514253,89.0,10.0,143.0,227.70763,12.412534,1669,86
102,1372808645360,1372808644000,34.11490517449371,-118.17306842514253,89.0,10.0,143.0,227.70763,12.412534,1669,86
103,1372808645661,1372808645000,34.1147659664196,-118.17325180400552,89.0,5.0,143.0,227.50671,12.41254,1667,86
104,1372808645960,1372808645000,34.1147659664196,-118.17325180400552,90.0,5.0,143.0,227.50671,12.41254,1667,86
105,1372808646259,1372808646000,34.11462890206092,-118.17343903028083,90.0,5.0,143.0,228.242,12.412551,1671,86
106,1372808646560,1372808646000,34.11462890206092,-118.17343903028083,90.0,5.0,143.0,228.242,12.412551,1671,86
107,1372808646872,1372808646000,34.11462890206092,-118.17343903028083,90.0,5.0,143.0,228.242,12.412551,1666,86
108,1372808647174,1372808647000,34.11449671278758,-118.1736308875868,90.0,5.0,141.0,230.17644,12.412574,1666,86
109,1372808647476,1372808647000,34.11449671278758,-118.1736308875868,89.0,5.0,141.0,230.17644,12.412574,1663,86
110,1372808647776,1372808647000,34.11449671278758,-118.1736308875868,89.0,5.0,141.0,230.17644,12.412574,1663,86
111,1372808648077,1372808648000,34.11437291435945,-118.17383008994406,89.0,5.0,141.0,233.27547,12.412586,1663,86
112,1372808648378,1372808648000,34.11437291435945,-118.17383008994406,89.0,5.0,141.0,233.27547,12.412586,1655,86
113,1372808648803,1372808648000,34.11437291435945,-118.17383008994406,89.0,5.0,141.0,233.27547,12.412586,1651,86
114,1372808649104,1372808649000,34.11425867086983,-118.17404111578662,89.0,10.0,141.0,237.34326,12.4126,1651,86
115,1372808649404,1372808649000,34.11425867086983,-118.17404111578662,89.0,10.0,141.0,237.34326,12.4126,1661,86
116,1372808649801,1372808649000,34.11425867086983,-118.17404111578662,89.0,10.0,141.0,237.34326,12.4126,1661,86
117,1372808650102,1372808650000,34.11415591684979,-118.17425766571743,89.0,10.0,143.0,240.88431,12.4126215,1658,86
118,1372808650400,1372808650000,34.11415591684979,-118.17425766571743,89.0,10.0,143.0,240.88431,12.4126215,1658,86
119,1372808650814,1372808650000,34.11415591684979,-118.17425766571743,89.0,10.0,143.0,240.88431,12.4126215,1651,86
120,1372808651114,1372808651000,34.11406517252303,-118.17447461903744,89.0,10.0,143.0,244.1253,12.412639,1651,86
121,1372808651429,1372808651000,34.11406517252303,-118.17447461903744,89.0,10.0,143.0,244.1253,12.412639,1661,86
122,1372808651730,1372808651000,34.11406517252303,-118.17447461903744,89.0,10.0,143.0,244.1253,12.412639,1661,86
123,1372808652030,1372808651000,34.11406517252303,-118.17447461903744,89.0,10.0,143.0,244.1253,12.412639,1661,86
124,1372808652370,1372808652000,34.1139790384883,-118.17470012981319,89.0,10.0,145.0,246.49785,12.412671,1650,86
125,1372808652670,1372808652000,34.1139790384883,-118.17470012981319,89.0,10.0,145.0,246.49785,12.412671,1650,86
126,1372808652971,1372808652000,34.1139790384883,-118.17470012981319,89.0,10.0,145.0,246.49785,12.412671,1656,86
127,1372808653271,1372808653000,34.113902320126414,-118.17492927216604,89.0,10.0,146.0,249.01385,12.412699,1656,86
128,1372808653571,1372808653000,34.113902320126414,-118.17492927216604,89.0,10.0,146.0,249.01385,12.412699,1651,86
129,1372808653872,1372808653000,34.113902320126414,-118.17492927216604,89.0,10.0,146.0,249.01385,12.412699,1651,86
130,1372808654193,1372808653000,34.113902320126414,-118.17492927216604,89.0,10.0,146.0,249.01385,12.412699,1656,86
131,1372808654532,1372808654000,34.11382763340435,-118.17515874066953,89.0,10.0,147.0,249.14708,12.412729,1656,86
132,1372808654834,1372808654000,34.11382763340435,-118.17515874066953,89.0,10.0,147.0,249.14708,12.412729,1655,86
133,1372808655157,1372808655000,34.11375467554751,-118.17538380119174,89.0,10.0,147.0,248.75279,12.412757,1655,86
134,1372808655458,1372808655000,34.11375467554751,-118.17538380119174,89.0,10.0,147.0,248.75279,12.412757,1648,86
135,1372808655928,1372808655000,34.11375467554751,-118.17538380119174,89.0,10.0,147.0,248.75279,12.412757,1648,86
136,1372808656231,1372808656000,34.11368353039318,-118.17560871078841,89.0,10.0,146.0,249.01,12.412788,1655,86
137,1372808656531,1372808656000,34.11368353039318,-118.17560871078841,89.0,10.0,146.0,249.01,12.412788,1655,86
138,1372808656831,1372808656000,34.11368353039318,-118.17560871078841,88.0,10.0,146.0,249.01,12.412788,1642,86
139,1372808657131,1372808656000,34.11368353039318,-118.17560871078841,88.0,10.0,146.0,249.01,12.412788,1642,86
140,1372808657432,1372808657000,34.113614773669234,-118.17583390679222,88.0,10.0,143.0,249.75189,12.412826,1642,86
141,1372808657860,1372808657000,34.113614773669234,-118.17583390679222,88.0,10.0,143.0,249.75189,12.412826,1639,86
142,1372808658159,1372808658000,34.11354657047584,-118.17605899799197,88.0,10.0,142.0,249.40295,12.412861,1639,86
143,1372808658495,1372808658000,34.11354657047584,-118.17605899799197,88.0,10.0,142.0,249.40295,12.412861,1626,86
144,1372808658795,1372808658000,34.11354657047584,-118.17605899799197,88.0,10.0,142.0,249.40295,12.412861,1626,86
145,1372808659117,1372808659000,34.11347698533609,-118.17628679113668,87.0,10.0,141.0,248.75279,12.412903,1629,86
146,1372808659591,1372808659000,34.11347698533609,-118.17628679113668,86.0,10.0,141.0,248.75279,12.412903,1629,86
147,1372808659924,1372808659000,34.11347698533609,-118.17628679113668,86.0,10.0,141.0,248.75279,12.412903,1606,86
148,1372808660223,1372808659000,34.11347698533609,-118.17628679113668,86.0,10.0,141.0,248.75279,12.412903,1606,86
149,1372808660522,1372808660000,34.1134017938063,-118.17651122419362,86.0,5.0,139.0,247.65279,12.4129305,1606,86
150,1372808660823,1372808660000,34.1134017938063,-118.17651122419362,86.0,5.0,139.0,247.65279,12.4129305,1606,86
151,1372808661158,1372808661000,34.1133151018827,-118.17673153322875,86.0,5.0,139.0,244.36871,12.412954,1609,86
152,1372808661458,1372808661000,34.1133151018827,-118.17673153322875,86.0,5.0,139.0,244.36871,12.412954,1609,86
153,1372808661970,1372808661000,34.1133151018827,-118.17673153322875,86.0,5.0,139.0,244.36871,12.412954,1612,86
154,1372808662271,1372808661000,34.1133151018827,-118.17673153322875,86.0,5.0,139.0,244.36871,12.412954,1612,87
155,1372808662588,1372808661000,34.1133151018827,-118.17673153322875,87.0,5.0,139.0,244.36871,12.412954,1618,87
156,1372808662889,1372808662000,34.113220198411426,-118.17693666412461,87.0,5.0,139.0,240.09584,12.412975,1618,87
157,1372808663187,1372808662000,34.113220198411426,-118.17693666412461,87.0,5.0,139.0,240.09584,12.412975,1626,87
158,1372808663496,1372808662000,34.113220198411426,-118.17693666412461,87.0,5.0,139.0,240.09584,12.412975,1626,87
159,1372808663797,1372808662000,34.113220198411426,-118.17693666412461,88.0,5.0,139.0,240.09584,12.412975,1626,87
160,1372808664097,1372808662000,34.113220198411426,-118.17693666412461,88.0,5.0,139.0,240.09584,12.412975,1629,87
161,1372808664398,1372808664000,34.11300003093039,-118.17732692083239,88.0,10.0,140.0,232.95856,12.413013,1629,87
162,1372808664698,1372808664000,34.11300003093039,-118.17732692083239,88.0,10.0,140.0,232.95856,12.413013,1645,87
163,1372808664998,1372808664000,34.11300003093039,-118.17732692083239,88.0,10.0,140.0,232.95856,12.413013,1645,87
164,1372808665387,1372808665000,34.112889195151155,-118.17751112318513,89.0,10.0,139.0,238.17729,12.413026,1647,87
165,1372808665686,1372808665000,34.112889195151155,-118.17751112318513,89.0,10.0,139.0,238.17729,12.413026,1647,87
166,1372808665986,1372808665000,34.112889195151155,-118.17751112318513,89.0,10.0,139.0,238.17729,12.413026,1647,87
167,1372808666285,1372808666000,34.112738354234445,-118.17769396424971,89.0,10.0,139.0,223.78911,12.413033,1645,87
168,1372808666587,1372808666000,34.112738354234445,-118.17769396424971,88.0,10.0,139.0,223.78911,12.413033,1645,87
169,1372808666982,1372808666000,34.112738354234445,-118.17769396424971,88.0,10.0,139.0,223.78911,12.413033,1620,87
170,1372808667265,1372808667000,34.11259150778407,-118.17787427859902,87.0,10.0,140.0,223.56073,12.413037,1620,87
171,1372808667582,1372808667000,34.11259150778407,-118.17787427859902,87.0,10.0,140.0,223.56073,12.413037,1655,87
172,1372808667883,1372808667000,34.11259150778407,-118.17787427859902,87.0,10.0,140.0,223.56073,12.413037,1655,87
173,1372808668188,1372808668000,34.11243790041159,-118.17805492804291,87.0,10.0,142.0,222.8931,12.413037,1632,87
174,1372808668492,1372808668000,34.11243790041159,-118.17805492804291,87.0,10.0,142.0,222.8931,12.413037,1632,87
175,1372808668792,1372808668000,34.11243790041159,-118.17805492804291,87.0,10.0,142.0,222.8931,12.413037,1626,87
176,1372808669092,1372808668000,34.11243790041159,-118.17805492804291,87.0,10.0,142.0,222.8931,12.413037,1626,87
177,1372808669392,1372808669000,34.11228648147202,-118.17823369100168,87.0,10.0,143.0,225.19281,12.413033,1634,87
178,1372808669693,1372808669000,34.11228648147202,-118.17823369100168,87.0,10.0,143.0,225.19281,12.413033,1634,87
179,1372808670017,1372808669000,34.11228648147202,-118.17823369100168,88.0,10.0,143.0,225.19281,12.413033,1631,87
180,1372808670319,1372808670000,34.112150283495815,-118.17841830990699,88.0,10.0,142.0,229.92122,12.413052,1631,87
181,1372808670625,1372808670000,34.112150283495815,-118.17841830990699,88.0,10.0,142.0,229.92122,12.413052,1631,87
182,1372808670928,1372808670000,34.112150283495815,-118.17841830990699,88.0,10.0,142.0,229.92122,12.413052,1629,87
183,1372808671229,1372808670000,34.112150283495815,-118.17841830990699,88.0,10.0,142.0,229.92122,12.413052,1629,87
184,1372808671551,1372808671000,34.11200903220715,-118.17859675630768,88.0,10.0,141.0,227.66241,12.41306,1634,87
185,1372808671852,1372808671000,34.11200903220715,-118.17859675630768,88.0,10.0,141.0,227.66241,12.41306,1634,87
186,1372808672225,1372808672000,34.11188881160989,-118.17879654591715,87.0,10.0,138.0,230.74052,12.413079,1626,87
187,1372808672525,1372808672000,34.11188881160989,-118.17879654591715,87.0,10.0,138.0,230.74052,12.413079,1626,87
188,1372808672890,1372808672000,34.11188881160989,-118.17879654591715,87.0,10.0,138.0,230.74052,12.413079,1620,87
189,1372808673191,1372808672000,34.11188881160989,-118.17879654591715,87.0,10.0,138.0,230.74052,12.413079,1620,87
190,1372808673491,1372808673000,34.11178496702632,-118.17900931482949,87.0,10.0,138.0,240.6381,12.413096,1612,87
191,1372808673792,1372808673000,34.11178496702632,-118.17900931482949,87.0,10.0,138.0,240.6381,12.413096,1612,87
192,1372808674092,1372808673000,34.11178496702632,-118.17900931482949,87.0,10.0,138.0,240.6381,12.413096,1612,87
193,1372808674392,1372808674000,34.111684800706925,-118.17921921414941,87.0,10.0,138.0,241.57213,12.413128,1620,87
194,1372808674692,1372808674000,34.111684800706925,-118.17921921414941,87.0,10.0,138.0,241.57213,12.413128,1620,87
195,1372808675020,1372808674000,34.111684800706925,-118.17921921414941,87.0,10.0,138.0,241.57213,12.413128,1608,87
196,1372808675320,1372808675000,34.11158919139838,-118.17943373045539,86.0,10.0,140.0,242.30872,12.413144,1608,87
197,1372808675620,1372808675000,34.11158919139838,-118.17943373045539,86.0,10.0,140.0,242.30872,12.413144,1578,87
198,1372808675921,1372808675000,34.11158919139838,-118.17943373045539,86.0,10.0,140.0,242.30872,12.413144,1578,87
199,1372808676221,1372808675000,34.11158919139838,-118.17943373045539,86.0,10.0,140.0,242.30872,12.413144,1590,87
200,1372808676520,1372808676000,34.11149581759402,-118.1796473888072,85.0,10.0,140.0,241.73712,12.413166,1590,87
201,1372808676821,1372808676000,34.11149581759402,-118.1796473888072,85.0,10.0,140.0,241.73712,12.413166,1581,87
202,1372808677120,1372808676000,34.11149581759402,-118.1796473888072,85.0,10.0,140.0,241.73712,12.413166,1581,87
203,1372808677420,1372808677000,34.11140270336541,-118.17985886242359,85.0,10.0,141.0,242.3942,12.413189,1573,87
204,1372808677720,1372808677000,34.11140270336541,-118.17985886242359,85.0,10.0,141.0,242.3942,12.413189,1573,87
205,1372808678021,1372808677000,34.11140270336541,-118.17985886242359,85.0,10.0,141.0,242.3942,12.413189,1576,87
206,1372808678320,1372808678000,34.1113165702223,-118.18006997041155,84.0,10.0,142.0,242.30872,12.413211,1576,87
207,1372808678638,1372808678000,34.1113165702223,-118.18006997041155,84.0,10.0,142.0,242.30872,12.413211,1573,87
208,1372808678938,1372808678000,34.1113165702223,-118.18006997041155,84.0,10.0,142.0,242.30872,12.413211,1573,87
209,1372808679307,1372808679000,34.111255258732776,-118.18028296401258,84.0,10.0,142.0,250.62358,12.413242,1567,87
210,1372808679608,1372808679000,34.111255258732776,-118.18028296401258,84.0,10.0,142.0,250.62358,12.413242,1567,87
211,1372808679942,1372808679000,34.111255258732776,-118.18028296401258,84.0,10.0,142.0,250.62358,12.413242,1566,87
212,1372808680241,1372808680000,34.111211532064,-118.18050769906442,84.0,10.0,141.0,256.34244,12.4132805,1566,87
213,1372808680541,1372808680000,34.111211532064,-118.18050769906442,84.0,10.0,141.0,256.34244,12.4132805,1567,87
214,1372808680995,1372808680000,34.111211532064,-118.18050769906442,84.0,10.0,141.0,256.34244,12.4132805,1567,87
215,1372808681469,1372808681000,34.11119503112939,-118.18074631198948,84.0,10.0,140.0,264.30283,12.413331,1572,87
216,1372808681776,1372808681000,34.11119503112939,-118.18074631198948,84.0,10.0,140.0,264.30283,12.413331,1572,87
217,1372808682075,1372808681000,34.11119503112939,-118.18074631198948,84.0,10.0,140.0,264.30283,12.413331,1567,87
218,1372808682401,1372808682000,34.11118998861683,-118.18098640332529,84.0,10.0,137.0,268.5955,12.413384,1567,87
219,1372808682707,1372808682000,34.11118998861683,-118.18098640332529,84.0,10.0,137.0,268.5955,12.413384,1575,87
220,1372808683009,1372808682000,34.11118998861683,-118.18098640332529,85.0,10.0,137.0,268.5955,12.413384,1575,87
221,1372808683380,1372808683000,34.11120643191996,-118.18121748482014,85.0,10.0,134.0,274.80402,12.413431,1582,87
222,1372808683682,1372808683000,34.11120643191996,-118.18121748482014,85.0,10.0,134.0,274.80402,12.413431,1582,87
223,1372808683983,1372808683000,34.11120643191996,-118.18121748482014,85.0,10.0,134.0,274.80402,12.413431,1592,87
224,1372808684315,1372808683000,34.11120643191996,-118.18121748482014,86.0,10.0,134.0,274.80402,12.413431,1592,87
225,1372808684639,1372808684000,34.11124546344983,-118.18145236262335,86.0,10.0,129.0,281.684,12.413499,1599,87
226,1372808684949,1372808684000,34.11124546344983,-118.18145236262335,86.0,10.0,129.0,281.684,12.413499,1599,87
227,1372808685245,1372808684000,34.11124546344983,-118.18145236262335,86.0,10.0,129.0,281.684,12.413499,1600,87
228,1372808685656,1372808685000,34.11130385434092,-118.18168012482869,86.0,10.0,128.0,287.0527,12.413564,1600,87
229,1372808685970,1372808685000,34.11130385434092,-118.18168012482869,86.0,10.0,128.0,287.0527,12.413564,1590,87
230,1372808686271,1372808686000,34.11137127051472,-118.18190638614318,86.0,10.0,129.0,288.41882,12.413614,1590,87
231,1372808686573,1372808686000,34.11137127051472,-118.18190638614318,85.0,10.0,129.0,288.41882,12.413614,1592,87
232,1372808686953,1372808686000,34.11137127051472,-118.18190638614318,85.0,10.0,129.0,288.41882,12.413614,1592,87
233,1372808687252,1372808687000,34.11143743863023,-118.18213547500778,86.0,5.0,127.0,289.13736,12.413679,1582,87
234,1372808687551,1372808687000,34.11143743863023,-118.18213547500778,86.0,5.0,127.0,289.13736,12.413679,1582,87
235,1372808687907,1372808687000,34.11143743863023,-118.18213547500778,85.0,5.0,127.0,289.13736,12.413679,1581,87
236,1372808688217,1372808687000,34.11143743863023,-118.18213547500778,85.0,5.0,127.0,289.13736,12.413679,1581,87
237,1372808688522,1372808688000,34.11149539179938,-118.18236328161416,85.0,5.0,126.0,286.1584,12.413744,1582,87
238,1372808688824,1372808688000,34.11149539179938,-118.18236328161416,85.0,5.0,126.0,286.1584,12.413744,1582,87
239,1372808689199,1372808688000,34.11149539179938,-118.18236328161416,84.0,5.0,126.0,286.1584,12.413744,1567,87
